work_id,year,broad_track,sub_track,authors,short_title,full_title,venue,venue_type,doi_or_url,responds_to
RUSKIN1849,1849,Foundational Theory,Aesthetic,"Ruskin, John",The Seven Lamps of Architecture,The Seven Lamps of Architecture,Smith Elder and Co.,book,https://openlibrary.org/isbn/9780486261454,Absence of an emotional and moral theory of architectural expression.
HEIDEGGER1927,1927,Foundational Theory,Philosophy,"Heidegger, Martin",Being and Time,Sein und Zeit,Niemeyer,book,https://openlibrary.org/isbn/9780061575594,Absence of ontological analysis of everyday being-in-the-world.
TANIZAKI1933,1933,Architecture & Design,Artistic Exploration,"Tanizaki, Junichiro",In Praise of Shadows,In'ei Raisan (In Praise of Shadows),Leete's Island Books,book,https://openlibrary.org/isbn/9780865471931,Absence of poetic-aesthetic language for shadow and spatial mood.
DEWEY1934,1934,Foundational Theory,Aesthetic,"Dewey, John",Art as Experience,Art as Experience,Minton Balch and Company,book,https://openlibrary.org/isbn/9780399501630,Segregation of art from ordinary life experience.
MERLEAUPONTY1945,1945,Foundational Theory,Philosophy,"Merleau-Ponty, Maurice",Phenomenology of Perception,Phénoménologie de la perception,Gallimard,book,https://openlibrary.org/isbn/9780415834339,Objective body vs lived body in perception.
HEIDEGGER1951,1951,Foundational Theory,Philosophy,"Heidegger, Martin",Building Dwelling Thinking,Bauen Wohnen Denken,Vorträge und Aufsätze,book,https://www.jstor.org/stable/2311234,Reduction of dwelling to mere housing.
BACHELARD1957,1957,Foundational Theory,Philosophy,"Bachelard, Gaston",The Poetics of Space,La Poétique de l'Espace,Presses Universitaires de France,book,https://openlibrary.org/isbn/9780143107521,Absence of a phenomenology of the domestic interior.
LYNCH1960,1960,Urban & Social Science,Spatial Theory,"Lynch, Kevin",The Image of the City,The Image of the City,MIT Press,book,https://openlibrary.org/isbn/9780262620017,How inhabitants cognitively map and perceive city form.
BAUDRILLARD1968,1968,Urban & Social Science,Spatial Theory,"Baudrillard, Jean",The System of Objects,Le Système des objets,Gallimard,book,https://openlibrary.org/isbn/9781859840689,Interior atmosphere as a function of object-signs and consumer culture.
BOHME1968,1968,Foundational Theory,Philosophy,"Böhme, Gernot",Der Gefühlsraum,Der Gefühlsraum,Jahrbuch für Phänomenologische Forschung,journal,https://www.jstor.org/stable/j.ctv10t93q8,First systematic ontological definition of atmosphere as tuned space.
SOUTHWORTH1969,1969,Urban & Social Science,Research Methodology,"Southworth, Michael",The Sonic Environment of Cities,The Sonic Environment of Cities,Environment and Behavior,journal,10.1177/001391656900100104,First scientific use of the term soundscape.
APPLETON1975,1975,Urban & Social Science,Spatial Theory,"Appleton, Jay",The Experience of Landscape,The Experience of Landscape,John Wiley & Sons,book,https://openlibrary.org/isbn/9780471032564,Introduces prospect-refuge theory.
SCHAFER1977,1977,Architecture & Design,Artistic Exploration,"Schafer, R. Murray",The Soundscape,The Soundscape: Our Sonic Environment and the Tuning of the World,Destiny Books,book,https://openlibrary.org/isbn/9780892814558,Establishes the acoustic ecology movement.
TUAN1977,1977,Urban & Social Science,Spatial Theory,"Tuan, Yi-Fu",Space and Place,Space and Place: The Perspective of Experience,University of Minnesota Press,book,https://openlibrary.org/isbn/9780816638772,Absence of account of how humans transform space into place.
GIBSON1979,1979,Foundational Theory,Philosophy,"Gibson, James J.",Ecological Approach,The Ecological Approach to Visual Perception,Houghton Mifflin,book,https://openlibrary.org/isbn/9781848729032,Introduces the theory of affordances.
NORBERGSCHULZ1980,1980,Urban & Social Science,Spatial Theory,"Norberg-Schulz, Christian",Genius Loci,Genius Loci: Towards a Phenomenology of Architecture,Rizzoli,book,https://openlibrary.org/isbn/9780847802876,Shift from abstract space to localized spirit of place.
RUSSELL1980,1980,Urban & Social Science,Empirical Research,"Russell, James A.",Circumplex Model of Affect,A circumplex model of affect,Journal of Personality and Social Psychology,journal,10.1037/h0077714,Organizing affective states along continuous dimensions.
CERTEAU1984,1984,Urban & Social Science,Spatial Theory,"de Certeau, Michel",Practice of Everyday Life,L'invention du quotidien,University of California Press,book,https://openlibrary.org/isbn/9780520236998,How ordinary people navigate urban space through practice.
ULRICH1984,1984,Urban & Social Science,Empirical Research,"Ulrich, Roger S.",View through a Window,View through a window may influence recovery from surgery,Science,journal,10.1126/science.6143402,Visual landscape quality has physiological consequences.
KAPLAN1989,1989,Urban & Social Science,Spatial Theory,"Kaplan, Rachel; Kaplan, Stephen",Attention Restoration Theory,The Experience of Nature: A Psychological Perspective,Cambridge University Press,book,https://openlibrary.org/isbn/9780521341394,Restorative benefits of nature through attentional mechanisms.
ULRICH1991,1991,Urban & Social Science,Empirical Research,"Ulrich, Roger S. et al.",Stress Recovery Theory,Stress recovery during exposure to natural and urban environments,Journal of Environmental Psychology,journal,10.1016/S0272-4944(05)80184-7,Natural environments trigger faster physiological recovery from stress.
BOHME1992,1992,Foundational Theory,Aesthetic,"Böhme, Gernot",The Aesthetics of Environment,Atmosphere as the Fundamental Concept of a New Aesthetics,Thesis Eleven,journal,10.1177/072551369303600107,Relational theory of atmosphere as the core of ecological aesthetics.
BOHME1993,1993,Foundational Theory,Philosophy,"Böhme, Gernot",Atmosphere as Subject Matter,Atmosphere as the Subject Matter of Architecture,AA Files,journal,https://www.jstor.org/stable/29543853,Ontological status of atmosphere in architectural space.
HOLL1994,1994,Architecture & Design,Architectural Practice,"Holl, Steven; Pallasmaa, Juhani; Pérez-Gómez, Alberto",Questions of Perception,Questions of Perception: Phenomenology of Architecture,A+U,book,https://openlibrary.org/isbn/9784900211483,Phenomenology as a design tool.
PALLASMAA1996,1996,Architecture & Design,Architectural Practice,"Pallasmaa, Juhani",Eyes of the Skin,The Eyes of the Skin: Architecture and the Senses,Academy Press,book,https://openlibrary.org/isbn/9780470015780,Ocularcentrism in architectural design.
BULL2000,2000,Urban & Social Science,Spatial Theory,"Bull, Michael",Sounding Out the City,Sounding Out the City: Personal Stereos and the Management of Everyday Life,Berg Publishers,book,https://openlibrary.org/isbn/9781859733424,Personal audio technologies reconfiguring urban atmosphere.
TRUAX2001,2001,Urban & Social Science,Research Methodology,"Truax, Barry",Acoustic Communication,Acoustic Communication,Ablex Publishing,book,https://openlibrary.org/isbn/9781567505375,Listener-centred acoustic ecology framework.
THIBAUD2002,2002,Urban & Social Science,Empirical Research,"Thibaud, Jean-Paul",Urban Ambiances,The Sensory Fabric of Urban Ambiances,Ambiances,journal,10.4000/ambiances.227,Defines urban ambiance research.
BOHME2004,2004,Foundational Theory,Aesthetic,"Böhme, Gernot",Building Breathing Space,Building Breathing Space,Arcadia,journal,https://www.jstor.org/stable/j.ctv10t93q8,Atmosphere as a medium between subjects and objects.
BOHME2005,2005,Architecture & Design,Architectural Practice,"Böhme, Gernot",Atmosphere as Subject Matter of Architecture,Atmosphere as the Subject Matter of Architecture,AA Files,journal,https://www.jstor.org/stable/29544458,Atmosphere as a bridge between the physical and the psychological.
ZUMTHOR2006,2006,Architecture & Design,Architectural Practice,"Zumthor, Peter",Atmospheres,Atmospheres: Architectural Environments - Surrounding Objects,Birkhäuser,book,https://openlibrary.org/isbn/9783764374952,Qualitative manifestos for atmospheric design.
KANG2006,2006,Urban & Social Science,Research Methodology,"Kang, Jian",Urban Sound Environment,Urban Sound Environment,Taylor & Francis,book,https://openlibrary.org/isbn/9780415358576,Framework for evaluating and designing urban soundscapes.
PEREZGOMEZ2006,2006,Foundational Theory,Aesthetic,"Pérez-Gómez, Alberto",Built upon Love,Built upon Love: Architectural Longing after Ethics and Aesthetics,MIT Press,book,https://openlibrary.org/isbn/9780262162388,Atmosphere as a communicative realm bridging ethical and poetic.
INGOLD2007,2007,Foundational Theory,Aesthetic,"Ingold, Tim",Lines: A Brief History,Lines: A Brief History,Routledge,book,https://openlibrary.org/isbn/9780415424271,How atmospheres are woven through movement and traces.
ANDERSON2008,2008,Urban & Social Science,Spatial Theory,"Anderson, Ben",Engineering Affective Atmospheres,For Space,Progress in Human Geography,journal,10.1177/0309132508105001,Gap between meteorological and affective senses of atmosphere.
ANDERSON2009,2009,Urban & Social Science,Spatial Theory,"Anderson, Ben",Affective Atmospheres,Affective atmospheres,Emotion Space and Society,journal,10.1016/j.emospa.2009.08.005,Atmosphere as a relational, quasi-material phenomenon.
PINK2009,2009,Urban & Social Science,Research Methodology,"Pink, Sarah",Doing Sensory Ethnography,Doing Sensory Ethnography,SAGE Publications,book,https://openlibrary.org/isbn/9781412948036,Foundational ethnographic infrastructure for atmosphere research.
GEHL2010,2010,Urban & Social Science,Spatial Theory,"Gehl, Jan",Cities for People,Cities for People,Island Press,book,https://openlibrary.org/isbn/9781597267144,Designing at eye-level to foster urban vitality and mood.
LABELLE2010,2010,Architecture & Design,Artistic Exploration,"LaBelle, Brandon",Acoustic Territories,Acoustic Territories: Sound Culture and Everyday Life,Continuum,book,https://openlibrary.org/isbn/9781441167408,Sound as a generator of social and spatial atmosphere.
WEINTHAL2012,2012,Architecture & Design,Architectural Practice,"Weinthal, Lois",Curtains and Soft Architecture,Toward a New Interior,Princeton Architectural Press,book,https://openlibrary.org/isbn/9781611330007,Textile-based material elements in domestic atmospheric research.
NAIK2014STREETSCORE,2014,Computational Systems,Automated Sensing,"Naik, Nikhil; Philipoom, Jade; Raskar, Ramesh; Hidalgo, César",Streetscore,Streetscore: Predicting the Perceived Safety of Urban Appearance,CVPR,conference,10.1109/CVPRW.2014.121,Predicting human perceptual judgments from street-level imagery.
SALAMON2014URBANSOUND,2014,Computational Systems,Automated Sensing,"Salamon, Justin; Jacoby, Christopher; Bello, Juan Pablo",UrbanSound Dataset,A Dataset and Taxonomy for Urban Sound Research,ACM MM,conference,10.1145/2647868.2655045,Standardized benchmark corpus for urban acoustic classification.
HENSHAW2014,2014,Urban & Social Science,Research Methodology,"Henshaw, Victoria",Urban Smellscapes,Urban Smellscapes: Understanding and Designing City Smell Environments,Routledge,book,https://openlibrary.org/isbn/9780415815321,Smellwalk methodology as olfactory analogue to soundwalk.
ISO12913_1_2014,2014,Urban & Social Science,Research Methodology,"ISO/TC 43/SC 1",ISO 12913-1,Acoustics - Soundscape - Part 1: Definition and conceptual framework,ISO,standard,https://www.iso.org/standard/52161.html,Standardizes soundscape definition.
BORCH2014,2014,Architecture & Design,Architectural Practice,"Borch, Christian",Architectural Atmospheres,Architectural Atmospheres: On the Experience and Politics of Architecture,Birkhäuser,book,https://openlibrary.org/isbn/9783038215127,Political and social agency of atmospheres in design.
GRIFFERO2014,2014,Foundational Theory,Aesthetic,"Griffero, Tonino",Atmospheres: Aesthetics of Emotional Spaces,Atmospheres: Aesthetics of Emotional Spaces,Ashgate,book,https://openlibrary.org/isbn/9781472421722,Pathic perception and the emotional authority of space.
THIBAUD2015,2015,Urban & Social Science,Research Methodology,"Thibaud, Jean-Paul",Researching in Atmospheres,Researching in Atmospheres,Ambiances,journal,10.4000/ambiances.567,Video ethnography as method for capturing shifted atmospheres.
QUERCIA2015SMELLYMAPS,2015,Computational Systems,Automated Sensing,"Quercia, Daniele; Schifanella, Rossano; Aiello, Luca Maria; McLean, Kate",Smelly Maps,Smelly Maps: The Digital Life of Urban Smell,ICWSM,conference,https://arxiv.org/abs/1505.06851,Methods for mapping non-visual sensory dimensions of urban atmosphere.
THIBAUD2015BACKSTAGE,2015,Urban & Social Science,Empirical Research,"Thibaud, Jean-Paul",Backstage of Urban Ambiances,The Backstage of Urban Ambiances,Ambiances,journal,10.4000/ambiances.616,Ambiance in the mundane, everyday flow of sensory experience.
PALLASMAA2016,2016,Architecture & Design,Architectural Practice,"Pallasmaa, Juhani",The Architecture of Atmosphere,The Architecture of Atmosphere,Tapio Wirkkala Rut Bryk Foundation,book,https://openlibrary.org/isbn/9789526845609,Synthesis of multisensory design.
AUMETZ2016SOUNDSCAPEDESCRIPTORS,2016,Urban & Social Science,Research Methodology,"Aumond, Pierre et al.",Soundscape Descriptors,Soundscape descriptors and a conceptual framework for multisource environment,Applied Acoustics,journal,10.1016/j.apacoust.2016.05.018,Framework linking acoustic environment to perceptual response.
DUBEY2016DEEPLEARNING,2016,Computational Systems,Artificial Intelligence,"Dubey, Abhimanyu et al.",Deep Learning the City,Deep Learning the City: Quantifying Urban Perception at a Global Scale,ECCV,conference,10.1007/978-3-319-46448-0_12,Measuring subjective urban perception using deep learning.
BOHME2017,2017,Foundational Theory,Philosophy,"Böhme, Gernot",Atmospheric Architectures,Atmospheric Architectures: The Aesthetics of Architecture,Bloomsbury,book,https://openlibrary.org/isbn/9781474258081,Comprehensive theory of architecture as the art of atmosphere.
BOHME2017PHENOMENOLOGY,2017,Foundational Theory,Philosophy,"Böhme, Gernot",The Critique of Aesthetic Capitalism,The Critique of Aesthetic Capitalism,Bloomsbury,book,https://openlibrary.org/isbn/9781474258418,Political economy of atmospheric production.
SCHROER2017,2017,Urban & Social Science,Spatial Theory,"Schroer, Sara Asu; Schmitt, Jean-Paul",Urban Atmospheres,Atmospheres: Experiences Rituals and Sensory Surroundings,Routledge,book,https://openlibrary.org/isbn/9781138676640,Political and materialist critique of phenomenological atmosphere.
GRIFFERO2017,2017,Foundational Theory,Aesthetic,"Griffero, Tonino",Quasi-Things,Quasi-Things: The Paradigm of Atmospheres,SUNY Press,book, https://philpapers.org/rec/GRIQTP, Ontology of atmospheres as quasi-things.
DELLANTO2018,2018,Urban & Social Science,Spatial Theory,"Dell'Anto, Stefano",The Political Power of Atmosphere,The Political Power of Atmosphere,Palgrave Macmillan,book,https://openlibrary.org/isbn/9783319914619,Atmosphere as an instrument of social control and power.
ISO12913_2_2018,2018,Urban & Social Science,Research Methodology,"ISO/TC 43/SC 1",ISO 12913-2,Acoustics - Soundscape - Part 2: Data collection and reporting requirements,ISO,standard,https://www.iso.org/standard/75267.html,Standardizes soundscape data collection.
ISO12913_3_2019,2019,Urban & Social Science,Research Methodology,"ISO/TC 43/SC 1",ISO 12913-3,Acoustics - Soundscape - Part 3: Data analysis,ISO,standard,https://www.iso.org/standard/75268.html,Standardizes soundscape data analysis.
ZHAO2023SENSING,2023,Computational Systems,Automated Sensing,"Zhao T. et al.",Sensing Urban Soundscapes from SVI,Sensing urban soundscapes from street view imagery,Computers Environment and Urban Systems,journal, https://doi.org/10.1016/j.compenvurbsys.2022.101915, Predicting multi-indicator urban soundscapes without ground acoustic measurement.
CHENG2024SPATIALRGPT,2024,Computational Systems,Artificial Intelligence,"Cheng, An-Chieh et al.",SpatialRGPT,SpatialRGPT: Grounded Spatial Reasoning in Vision-Language Models,NeurIPS,conference,https://arxiv.org/abs/2406.01584, Region-aware depth-integrated architecture for quantitative spatial perception.
FERNANDEZVELASCO2025,2025,Foundational Theory,Philosophy,"Fernandez Velasco, Pablo et al.",What are atmospheres?,What are atmospheres?,The Philosophical Quarterly,journal,https://doi.org/10.1093/pq/pqaf024, Challenges affordance-based atmosphere theories.
SUN2025CITYVLM,2025,Computational Systems,Artificial Intelligence,"Sun, Penglei et al.",City-VLM,City-VLM: Towards Multidomain Perception Scene Understanding via Multimodal Incomplete Learning,ACM MM,conference,https://dl.acm.org/doi/abs/10.1145/3746027.3755088, Unified VLM for multi-hop reasoning across aerial and street-level data.